tFirst,tSecond,interval,lon,lat,date,band
2014-06-19 10:10,2014-06-19 18:15,767,147.215209,38.53524468,2014-06-19,853
2014-06-19 18:15,2014-06-20 10:00,768,148.4922205,37.14121833,2014-06-19,853
2014-06-20 10:00,2014-06-20 18:10,769,149.1443269,37.85421558,2014-06-20,853
2014-06-20 18:10,2014-06-21 10:15,770,147.2967956,39.78140885,2014-06-20,853
2014-06-21 10:15,2014-06-21 18:00,771,148.5737768,41.02830621,2014-06-21,853
2014-06-21 18:00,2014-06-22 10:15,772,148.6008979,41.0045353,2014-06-21,853
2014-06-22 10:15,2014-06-22 18:05,773,148.0030817,40.43160265,2014-06-22,853
2014-06-22 18:05,2014-06-23 10:15,774,148.0300895,40.41148084,2014-06-22,853
2014-06-23 10:15,2014-06-23 18:10,775,147.4321429,39.82713773,2014-06-23,853
2014-06-23 18:10,2014-06-24 10:00,776,149.3337097,37.8514263,2014-06-23,853
2014-06-24 10:00,2014-06-24 18:00,777,150.6103056,39.21415352,2014-06-24,853
2014-06-24 18:00,2014-06-25 10:15,778,148.7622183,41.05928663,2014-06-24,853
2014-06-25 10:15,2014-06-25 17:55,779,149.4136822,41.68694165,2014-06-25,853
2014-06-25 17:55,2014-06-26 10:15,780,149.4400567,41.68149082,2014-06-25,853
2014-06-26 10:15,2014-06-26 17:50,781,150.0912474,42.29702803,2014-06-26,853
2014-06-26 17:50,2014-06-27 10:10,782,150.7422243,41.72507801,2014-06-26,853
2014-06-27 10:10,2014-06-27 18:05,783,148.8934524,39.96685301,2014-06-27,853
2014-06-27 18:05,2014-06-28 10:10,784,148.9191649,39.96844661,2014-06-27,853
2014-06-28 10:10,2014-06-28 17:55,785,150.1945736,41.24354306,2014-06-28,853
2014-06-28 17:55,2014-06-29 10:15,786,149.5949708,41.83827356,2014-06-28,853
2014-06-29 10:15,2014-06-29 18:10,787,147.7454008,40.08768948,2014-06-29,853
2014-06-29 18:10,2014-06-30 10:15,788,147.7702603,40.09862576,2014-06-29,853
2014-06-30 10:15,2014-06-30 17:50,789,150.294622,42.53847666,2014-06-30,853
2014-06-30 17:50,2014-07-01 10:15,790,150.3189866,42.55667217,2014-06-30,853
2014-07-01 10:15,2014-07-01 18:10,791,147.8435177,40.24221547,2014-07-01,853
2014-07-01 18:10,2014-07-02 10:20,792,147.2424242,40.88229031,2014-07-01,853
2014-07-02 10:20,2014-07-02 18:10,793,147.266061,40.95121693,2014-07-02,853
2014-07-02 18:10,2014-07-03 10:20,794,147.2892994,40.97718947,2014-07-02,853
2014-07-03 10:20,2014-07-03 18:15,795,146.6874166,40.43104317,2014-07-03,853
2014-07-03 18:15,2014-07-04 10:05,796,148.5847953,38.49815156,2014-07-03,853
2014-07-04 10:05,2014-07-04 18:15,797,148.6071898,38.57661567,2014-07-04,853
2014-07-04 18:15,2014-07-05 10:15,798,147.379288,39.93634062,2014-07-04,853
2014-07-05 10:15,2014-07-05 18:15,799,147.400999,40.01728845,2014-07-05,853
2014-07-05 18:15,2014-07-06 10:20,800,146.797304,40.6937465,2014-07-05,853
2014-07-06 10:20,2014-07-06 18:10,801,147.443219,41.39660627,2014-07-06,853
2014-07-06 18:10,2014-07-07 10:15,802,148.088628,40.82240724,2014-07-06,853
2014-07-07 10:15,2014-07-07 18:10,803,148.1088532,40.90987327,2014-07-07,853
2014-07-07 18:10,2014-07-08 10:00,804,150.003344,38.99487123,2014-07-07,853
2014-07-08 10:00,2014-07-08 18:15,805,149.3978327,38.39636241,2014-07-08,853
2014-07-08 18:15,2014-07-08 23:35,806,-132.4663819,-69.18400259,2014-07-08,853
2014-07-08 23:35,2014-07-09 05:05,807,-33.70788895,53.72118438,2014-07-08,853
2014-07-09 05:05,2014-07-09 10:00,808,68.17519845,-70.01830599,2014-07-09,853
2014-07-09 10:00,2014-07-09 18:05,809,150.6851594,39.9088616,2014-07-09,853
2014-07-09 18:05,2014-07-10 10:00,810,150.7031686,39.96820765,2014-07-09,853
2014-07-10 10:00,2014-07-10 18:15,811,149.4709989,38.70278916,2014-07-10,853
2014-07-10 18:15,2014-07-11 10:00,812,149.4881094,38.7661065,2014-07-10,853
2014-07-11 10:00,2014-07-11 18:15,813,149.5049032,38.86900032,2014-07-11,853
2014-07-11 18:15,2014-07-12 10:05,814,148.896136,39.63084228,2014-07-11,853
2014-07-12 10:05,2014-07-12 18:00,815,150.7868261,41.70072898,2014-07-12,853
2014-07-12 18:00,2014-07-13 10:05,816,150.8020365,41.77704661,2014-07-12,853
2014-07-13 10:05,2014-07-13 18:15,817,148.9420717,39.9207276,2014-07-13,853
2014-07-13 18:15,2014-07-14 09:55,818,150.2061916,38.5937137,2014-07-13,853
2014-07-14 09:55,2014-07-14 18:10,819,150.8450148,39.41938724,2014-07-14,853
2014-07-14 18:10,2014-07-15 10:05,820,149.6083006,40.87325214,2014-07-14,853
2014-07-15 10:05,2014-07-15 18:00,821,150.8710543,42.2798435,2014-07-15,853
2014-07-15 18:00,2014-07-16 10:00,822,151.5081526,41.73490907,2014-07-15,853
2014-07-16 10:00,2014-07-16 18:05,823,150.8949773,41.19855357,2014-07-16,853
2014-07-16 18:05,2014-07-17 10:05,824,150.2810779,41.95178297,2014-07-16,853
2014-07-17 10:05,2014-07-17 17:55,825,151.5417029,43.32793914,2014-07-17,853
2014-07-17 17:55,2014-07-18 10:00,826,152.1766281,42.81242509,2014-07-17,853
2014-07-18 10:00,2014-07-18 17:55,827,152.186221,42.9370286,2014-07-18,853
2014-07-18 17:55,2014-07-19 09:55,828,152.8200288,42.40905517,2014-07-18,853
2014-07-19 09:55,2014-07-19 17:45,829,154.0784346,43.79084734,2014-07-19,853
2014-07-19 17:45,2014-07-20 04:55,830,-168.4153787,-32.56617736,2014-07-19,853
2014-07-20 04:55,2014-07-20 17:40,831,-167.7830863,-31.28209378,2014-07-20,853
2014-07-20 17:40,2014-07-21 10:10,832,152.8500114,46.45660302,2014-07-20,853
2014-07-21 10:10,2014-07-21 17:45,833,152.2311788,46.03963171,2014-07-21,853
2014-07-21 17:45,2014-07-22 09:55,834,154.111462,44.41648674,2014-07-21,853
2014-07-22 09:55,2014-07-22 17:45,835,154.1164173,44.55382565,2014-07-22,853
2014-07-22 17:45,2014-07-23 09:55,836,154.1205629,44.68531458,2014-07-22,853
2014-07-23 09:55,2014-07-23 17:50,837,153.4993248,44.21003842,2014-07-23,853
2014-07-23 17:50,2014-07-24 09:40,838,155.3772323,42.38319078,2014-07-23,853
2014-07-24 09:40,2014-07-24 17:45,839,156.0047543,43.20153469,2014-07-24,853
2014-07-24 17:45,2014-07-25 09:55,840,154.131484,45.24981014,2014-07-24,853
2014-07-25 09:55,2014-07-25 18:00,841,152.2577939,43.49631418,2014-07-25,853
2014-07-25 18:00,2014-07-26 09:55,842,152.2582621,43.64577731,2014-07-25,853
2014-07-26 09:55,2014-07-26 18:10,843,151.0083075,42.43164197,2014-07-26,853
2014-07-26 18:10,2014-07-27 09:35,844,153.5075487,39.58640314,2014-07-26,853
2014-07-27 09:35,2014-07-27 18:25,845,151.631321,37.23489365,2014-07-27,853
2014-07-27 18:25,2014-07-28 10:00,846,148.5042604,41.45446078,2014-07-27,853
2014-07-28 10:00,2014-07-28 18:25,847,148.5017827,41.61320425,2014-07-28,853
2014-07-28 18:25,2014-07-29 09:55,848,149.1235002,41.02040093,2014-07-28,853
2014-07-29 09:55,2014-07-29 18:25,849,149.1197612,41.18240661,2014-07-29,853
2014-07-29 18:25,2014-07-30 10:00,850,148.4901877,42.11946861,2014-07-29,853
2014-07-30 10:00,2014-07-30 18:30,851,147.8601643,41.52453116,2014-07-30,853
2014-07-30 18:30,2014-07-31 10:00,852,147.8543382,41.70663095,2014-07-30,853
2014-07-31 10:00,2014-07-31 18:35,853,147.2230394,41.09027728,2014-07-31,853
2014-07-31 18:35,2014-08-01 09:50,854,148.4659999,39.62795482,2014-07-31,853
2014-08-01 09:50,2014-08-01 18:25,855,149.7085105,41.44901616,2014-08-01,853
2014-08-01 18:25,2014-08-02 09:45,856,150.3251912,40.83255471,2014-08-01,853
2014-08-02 09:45,2014-08-02 18:25,857,150.3163884,41.0079499,2014-08-02,853
2014-08-02 18:25,2014-08-03 06:55,858,171.5579787,-8.137272772,2014-08-02,853
2014-08-03 06:55,2014-08-03 18:30,859,170.9228762,-10.27287737,2014-08-03,853
2014-08-03 18:30,2014-08-04 09:40,860,150.2858464,39.89304299,2014-08-03,853
2014-08-04 09:40,2014-08-04 18:25,861,150.8995604,40.94262774,2014-08-04,853
2014-08-04 18:25,2014-08-05 09:45,862,150.2623968,42.00012325,2014-08-04,853
2014-08-05 09:45,2014-08-05 18:35,863,148.9997301,40.47964315,2014-08-05,853
2014-08-05 18:35,2014-08-06 09:40,864,149.6114078,39.80555531,2014-08-05,853
2014-08-06 09:40,2014-08-06 18:25,865,150.8476803,41.76136383,2014-08-06,853
2014-08-06 18:25,2014-08-07 09:35,866,151.4581281,41.12474126,2014-08-06,853
2014-08-07 09:35,2014-08-07 18:20,867,152.0681282,42.18605189,2014-08-07,853
2014-08-07 18:20,2014-08-08 09:30,868,152.6773558,41.5570428,2014-08-07,853
2014-08-08 09:30,2014-08-08 18:20,869,152.6610813,41.75435226,2014-08-08,853
2014-08-08 18:20,2014-08-09 09:05,870,155.7693451,37.15716659,2014-08-08,853
2014-08-09 09:05,2014-08-09 18:25,871,155.1267951,36.27135196,2014-08-09,853
2014-08-09 18:25,2014-08-10 09:45,872,150.1080457,44.16517385,2014-08-09,853
2014-08-10 09:45,2014-08-10 18:35,873,148.839221,42.67027294,2014-08-10,853
2014-08-10 18:35,2014-08-11 09:40,874,149.4448412,42.03473021,2014-08-10,853
2014-08-11 09:40,2014-08-11 19:05,875,145.6745308,36.08191619,2014-08-11,853
2014-08-11 19:05,2014-08-12 09:45,876,145.0288373,37.48847708,2014-08-11,853
2014-08-12 09:45,2014-08-12 19:00,877,145.6328362,38.78165836,2014-08-12,853
2014-08-12 19:00,2014-08-13 09:45,878,145.6110543,39.06764112,2014-08-12,853
2014-08-13 09:45,2014-08-13 18:55,879,146.21391,40.32742538,2014-08-13,853
2014-08-13 18:55,2014-08-14 09:40,880,146.8160697,39.57435686,2014-08-13,853
2014-08-14 09:40,2014-08-14 18:55,881,146.7927175,39.79296303,2014-08-14,853
2014-08-14 18:55,2014-08-15 09:35,882,147.3937644,39.0069203,2014-08-14,853
2014-08-15 09:35,2014-08-15 19:05,883,146.1191254,36.90966887,2014-08-15,853
2014-08-15 19:05,2014-08-16 09:40,884,145.4689009,38.41062227,2014-08-15,853
2014-08-16 09:40,2014-08-16 18:55,885,146.6935171,40.86297662,2014-08-16,853
2014-08-16 18:55,2014-08-17 09:40,886,146.667299,41.18519828,2014-08-16,853
2014-08-17 09:40,2014-08-17 19:00,887,146.0155768,40.3292462,2014-08-17,853
2014-08-17 19:00,2014-08-18 09:35,888,146.6133988,39.52496621,2014-08-17,853
2014-08-18 09:35,2014-08-18 19:05,889,145.9606217,38.57284338,2014-08-18,853
2014-08-18 19:05,2014-08-19 09:25,890,147.1825178,36.38012468,2014-08-18,853
2014-08-19 09:25,2014-08-19 19:00,891,147.7789132,37.91256651,2014-08-19,853
2014-08-19 19:00,2014-08-20 09:35,892,146.4994007,40.70500275,2014-08-19,853
2014-08-20 09:35,2014-08-20 19:00,893,146.4696995,40.95399949,2014-08-20,853
2014-08-20 19:00,2014-08-21 09:25,894,147.6896179,38.88585417,2014-08-20,853
2014-08-21 09:25,2014-08-21 18:55,895,148.2840521,40.38142494,2014-08-21,853
2014-08-21 18:55,2014-08-22 09:25,896,148.2528068,40.76038534,2014-08-21,853
2014-08-22 09:25,2014-08-22 19:00,897,147.5960789,39.77472987,2014-08-22,853
2014-08-22 19:00,2014-08-23 09:15,898,148.8141308,37.29721543,2014-08-22,853
2014-10-23 07:40,2014-10-23 19:55,1021,149.1992313,40.03198249,2014-10-23,853
2014-10-23 19:55,2014-10-24 07:45,1022,148.5571109,36.9114652,2014-10-23,853
2014-10-24 07:45,2014-10-24 19:30,1023,151.6660719,21.38676719,2014-10-24,853
2014-10-24 19:30,2014-10-25 07:40,1024,152.2755504,24.07874415,2014-10-24,853
2014-10-25 07:40,2014-10-25 20:10,1025,147.2603256,45.14538397,2014-10-25,853
2014-10-25 20:10,2014-10-26 07:35,1026,147.8713097,46.62603645,2014-10-25,853
2014-10-26 07:35,2014-10-26 20:15,1027,147.2330056,48.07137651,2014-10-26,853
2014-10-26 20:15,2014-10-27 07:05,1028,150.9707283,57.21566085,2014-10-26,853
2014-10-27 07:05,2014-10-27 20:20,1029,150.3339951,57.9646445,2014-10-27,853
2014-10-27 20:20,2014-10-28 07:10,1030,149.6979777,56.07271363,2014-10-27,853
2014-10-28 07:10,2014-10-28 19:45,1031,154.0631018,43.83207459,2014-10-28,853
2014-10-28 19:45,2014-10-29 07:00,1032,155.303784,47.10880453,2014-10-28,853
2014-10-29 07:00,2014-10-29 19:40,1033,155.920282,44.75590878,2014-10-29,853
2014-10-29 19:40,2014-10-30 06:50,1034,157.1625659,47.83297008,2014-10-29,853
2014-10-30 06:50,2014-10-30 19:55,1035,155.2806053,52.05720003,2014-10-30,853
2014-10-30 19:55,2014-10-31 06:55,1036,154.6494589,50.05665731,2014-10-30,853
2014-10-31 06:55,2014-10-31 19:50,1037,155.2692538,48.01911698,2014-10-31,853
2014-10-31 19:50,2014-11-01 06:55,1038,155.2648014,47.53500713,2014-10-31,853
2014-11-01 06:55,2014-11-01 19:55,1039,154.6362471,48.64325861,2014-11-01,853
2014-11-01 19:55,2014-11-02 07:00,1040,154.0084785,46.62244398,2014-11-01,853
2014-11-02 07:00,2014-11-02 20:05,1041,152.7566332,49.22004758,2014-11-02,853
2014-11-02 20:05,2014-11-03 06:40,1042,155.2555889,54.01368657,2014-11-02,853
2014-11-03 06:40,2014-11-03 20:45,1043,150.2555025,61.3404791,2014-11-03,853
2014-11-03 20:45,2014-11-04 06:50,1044,149.0061683,59.28588273,2014-11-03,853
2014-11-04 06:50,2014-11-04 19:50,1045,155.8827473,46.06676185,2014-11-04,853
2014-11-04 19:50,2014-11-05 06:45,1046,156.5101441,47.1446834,2014-11-04,853
2014-11-05 06:45,2014-11-05 19:55,1047,155.888516,48.14469187,2014-11-05,853
2014-11-05 19:55,2014-11-06 06:25,1048,158.3926029,52.75675027,2014-11-05,853
2014-11-06 06:25,2014-11-06 19:50,1049,159.0227061,51.211591,2014-11-06,853
2014-11-06 19:50,2014-11-07 06:40,1050,157.1536747,47.02870455,2014-11-06,853
2014-11-07 06:40,2014-11-07 19:50,1051,157.1605639,46.65331114,2014-11-07,853
2014-11-07 19:50,2014-11-08 06:10,1052,160.9180771,53.47022925,2014-11-07,853
2014-11-08 06:10,2014-11-08 20:00,1053,159.6768123,55.09416555,2014-11-08,853
2014-11-08 20:00,2014-11-09 06:20,1054,158.436321,52.77848392,2014-11-08,853
2014-11-09 06:20,2014-11-09 19:45,1055,160.3216696,49.08847965,2014-11-09,853
2014-11-09 19:45,2014-11-10 06:05,1056,162.2077805,52.12297723,2014-11-09,853
2014-11-10 06:05,2014-11-10 19:00,1057,167.8446091,40.37629447,2014-11-10,853
2014-11-10 19:00,2014-11-11 05:50,1058,169.7324737,44.37272845,2014-11-10,853
2014-11-11 05:50,2014-11-11 18:40,1059,172.2462412,38.26651094,2014-11-11,853
2014-11-11 18:40,2014-11-12 05:25,1060,175.385752,45.0871293,2014-11-11,853
2014-11-12 05:25,2014-11-12 18:05,1061,179.776089,34.54592955,2014-11-12,853
2014-11-12 18:05,2014-11-13 05:15,1062,-178.9574895,37.49848736,2014-11-12,853
2014-11-13 05:15,2014-11-13 17:45,1063,-176.4402581,30.71374541,2014-11-13,853
2014-11-13 17:45,2014-11-14 05:20,1064,-177.0468736,28.81766501,2014-11-13,853
2014-11-14 05:20,2014-11-14 18:15,1065,179.2227931,38.17268072,2014-11-14,853
2014-11-14 18:15,2014-11-15 05:30,1066,177.9930448,34.9621128,2014-11-14,853
2014-11-15 05:30,2014-11-15 18:10,1067,178.6390304,33.11313775,2014-11-15,853
2014-11-15 18:10,2014-11-16 04:45,1068,-175.7147882,45.33592831,2014-11-15,853
2014-11-16 04:45,2014-11-16 18:05,1069,-175.0670459,43.84622999,2014-11-16,853
2014-11-16 18:05,2014-11-17 04:35,1070,-173.7936148,45.98205882,2014-11-16,853
2014-11-17 04:35,2014-11-17 18:05,1071,-173.769039,45.69181813,2014-11-17,853
2014-11-17 18:05,2014-11-18 04:40,1072,-174.3686075,44.3514577,2014-11-17,853
2014-11-18 04:40,2014-11-18 18:10,1073,-174.9671936,45.21079532,2014-11-18,853
2014-11-18 18:10,2014-11-19 04:15,1074,-171.8155952,50.15108397,2014-11-18,853
2014-11-19 04:15,2014-11-19 18:10,1075,-171.7875423,49.87967331,2014-11-19,853
2014-11-19 18:10,2014-11-20 04:40,1076,-174.8832544,44.5800615,2014-11-19,853
2014-11-20 04:40,2014-11-20 18:10,1077,-174.8534927,44.309739,2014-11-20,853
2014-11-20 18:10,2014-11-21 04:45,1078,-175.4478809,43.01747458,2014-11-20,853
2014-11-21 04:45,2014-11-21 18:10,1079,-175.4164313,42.75327466,2014-11-21,853
2014-11-21 18:10,2014-11-22 04:30,1080,-173.5095884,45.88771041,2014-11-21,853
2014-11-22 04:30,2014-11-22 18:10,1081,-173.4764741,45.63089384,2014-11-22,853
2014-11-22 18:10,2014-11-23 04:40,1082,-174.6924103,43.34660405,2014-11-22,853
2014-11-23 04:40,2014-11-23 18:10,1083,-174.6576571,43.09442165,2014-11-23,853
2014-11-23 18:10,2014-11-24 04:45,1084,-175.2470695,41.8480237,2014-11-23,853
2014-11-24 04:45,2014-11-24 18:25,1085,-177.085318,44.8578946,2014-11-24,853
2014-11-24 18:25,2014-11-25 04:20,1086,-173.9239098,49.47881404,2014-11-24,853
2014-11-25 04:20,2014-11-25 18:15,1087,-172.6362176,47.44593808,2014-11-25,853
2014-11-25 18:15,2014-11-26 04:35,1088,-174.4722025,44.39102393,2014-11-25,853
2014-11-26 04:35,2014-11-26 18:05,1089,-173.1829838,42.03278157,2014-11-26,853
2014-11-26 18:05,2014-11-27 04:00,1090,-168.7688235,48.79006663,2014-11-26,853
2014-11-27 04:00,2014-11-27 18:20,1091,-170.6023877,51.04975753,2014-11-27,853
2014-11-27 18:20,2014-11-28 03:50,1092,-169.3110663,52.45939351,2014-11-27,853
2014-11-28 03:50,2014-11-28 18:00,1093,-166.7691741,49.10777037,2014-11-28,853
2014-11-28 18:00,2014-11-29 04:20,1094,-170.4751961,43.44035543,2014-11-28,853
2014-11-29 04:20,2014-11-29 18:45,1095,-176.0548922,51.19821833,2014-11-29,853
2014-11-29 18:45,2014-11-30 04:25,1096,-176.6352203,50.33376132,2014-11-29,853
2014-11-30 04:25,2014-11-30 18:10,1097,-172.2159914,43.94266705,2014-11-30,853
2014-11-30 18:10,2014-12-01 04:20,1098,-171.5452564,44.84913933,2014-11-30,853
2014-12-01 04:20,2014-12-01 18:10,1099,-171.4985909,44.64459555,2014-12-01,853
2014-12-01 18:10,2014-12-02 04:05,1100,-169.5768652,47.31625566,2014-12-01,853
2014-12-02 04:05,2014-12-02 18:05,1101,-168.9040626,46.24013279,2014-12-02,853
2014-12-02 18:05,2014-12-03 03:50,1102,-166.981077,48.7440876,2014-12-02,853
2014-12-03 03:50,2014-12-03 17:45,1103,-164.4325439,45.08753443,2014-12-03,853
2014-12-03 17:45,2014-12-04 03:40,1104,-163.1331711,46.83136409,2014-12-03,853
2014-12-04 03:40,2014-12-04 17:50,1105,-163.7075764,47.50110497,2014-12-04,853
2014-12-04 17:50,2014-12-05 03:50,1106,-164.9063164,45.72779763,2014-12-04,853
2014-12-05 03:50,2014-12-05 17:35,1107,-162.98028,42.73892972,2014-12-05,853
2014-12-05 17:35,2014-12-06 03:35,1108,-161.0537816,45.5203621,2014-12-05,853
2014-12-06 03:35,2014-12-06 17:50,1109,-162.8755545,47.90334128,2014-12-06,853
2014-12-06 17:50,2014-12-07 03:00,1110,-158.4487408,52.97081124,2014-12-06,853
2014-12-07 03:00,2014-12-07 17:55,1111,-159.0198189,53.46309122,2014-12-07,853
2014-12-07 17:55,2014-12-08 03:15,1112,-160.8401303,51.44407835,2014-12-07,853
2014-12-08 03:15,2014-12-08 16:45,1113,-152.0380829,39.12619161,2014-12-08,853
2014-12-08 16:45,2014-12-09 03:10,1114,-151.3581755,40.18430169,2014-12-08,853
2014-12-09 03:10,2014-12-09 16:00,1115,-145.6793069,29.5678219,2014-12-09,853
2014-12-09 16:00,2014-12-10 02:25,1116,-140.0000615,40.03817611,2014-12-09,853
2014-12-10 02:25,2014-12-10 16:05,1117,-140.5683923,40.8890822,2014-12-10,853
2014-12-10 16:05,2014-12-11 02:05,1118,-138.0123525,44.67956704,2014-12-10,853
2014-12-11 02:05,2014-12-11 16:15,1119,-139.2046586,46.2570964,2014-12-11,853
2014-12-11 16:15,2014-12-12 01:50,1120,-137.2726465,48.66360105,2014-12-11,853
2014-12-12 01:50,2014-12-12 16:15,1121,-137.2145917,48.53095012,2014-12-12,853
2014-12-12 16:15,2014-12-13 01:45,1122,-136.5314564,49.29332264,2014-12-12,853
2014-12-13 01:45,2014-12-13 16:10,1123,-135.8479141,48.41626059,2014-12-13,853
2014-12-13 16:10,2014-12-14 01:15,1124,-132.040146,52.60889002,2014-12-13,853
2014-12-14 01:15,2014-12-14 16:30,1125,-134.4799438,54.88781204,2014-12-14,853
2014-12-14 16:30,2014-12-15 01:50,1126,-138.7938942,50.5225039,2014-12-14,853
2014-12-15 01:50,2014-12-15 17:35,1127,-146.8562325,57.87412088,2014-12-15,853
2014-12-15 17:35,2014-12-16 01:40,1128,-145.5465075,58.78603321,2014-12-15,853
2014-12-16 01:40,2014-12-16 17:35,1129,-145.4860474,58.7099415,2014-12-16,853
2014-12-16 17:35,2014-12-17 01:40,1130,-145.4254364,58.72102108,2014-12-16,853
2014-12-17 01:40,2014-12-17 17:50,1131,-147.2389145,59.91468994,2014-12-17,853
2014-12-17 17:50,2014-12-18 02:00,1132,-149.6770508,58.22090568,2014-12-17,853
2014-12-18 02:00,2014-12-18 18:20,1133,-153.3645248,60.65037864,2014-12-18,853
2014-12-18 18:20,2014-12-19 02:55,1134,-160.1758231,55.73173687,2014-12-18,853
2014-12-19 02:55,2014-12-19 18:25,1135,-160.7390681,56.18438571,2014-12-19,853
2014-12-19 18:25,2014-12-20 02:55,1136,-160.6774412,56.2208299,2014-12-19,853
2014-12-20 02:55,2014-12-20 18:35,1137,-161.8652517,57.15598967,2014-12-20,853
2014-12-20 18:35,2014-12-21 03:45,1138,-168.0512816,51.56405554,2014-12-20,853
2014-12-21 03:45,2014-12-21 19:05,1139,-171.7380806,55.08879475,2014-12-21,853
2014-12-21 19:05,2014-12-22 04:25,1140,-176.67441,50.20956837,2014-12-21,853
2014-12-22 04:25,2014-12-22 19:00,1141,-175.9876345,49.43471648,2014-12-22,853
2014-12-22 19:00,2014-12-23 04:30,1142,-176.5504167,48.78294788,2014-12-22,853
2014-12-23 04:30,2014-12-23 19:05,1143,-177.1132017,49.44773616,2014-12-23,853
2014-12-23 19:05,2014-12-24 04:55,1144,179.8248582,45.66195737,2014-12-23,853
2014-12-24 04:55,2014-12-24 18:50,1145,-178.238847,42.97322249,2014-12-24,853
2014-12-24 18:50,2014-12-25 04:40,1146,-176.3025962,45.69325554,2014-12-24,853
2014-12-25 04:40,2014-12-25 18:25,1147,-173.116856,41.13236493,2014-12-25,853
2014-12-25 18:25,2014-12-26 04:20,1148,-170.5559728,44.89071126,2014-12-25,853
2014-12-26 04:20,2014-12-26 18:00,1149,-167.370422,40.2007414,2014-12-26,853
2014-12-26 18:00,2014-12-27 04:25,1150,-167.9336913,39.32225854,2014-12-26,853
2014-12-27 04:25,2014-12-27 18:40,1151,-172.8706321,46.56836229,2014-12-27,853
2014-12-27 18:40,2014-12-28 04:40,1152,-174.6837722,44.1446806,2014-12-27,853
2014-12-28 04:40,2014-12-28 18:35,1153,-173.9979654,43.19681407,2014-12-28,853
2014-12-28 18:35,2014-12-29 04:45,1154,-174.5618954,42.40284538,2014-12-28,853
2014-12-29 04:45,2014-12-29 18:30,1155,-173.8764859,41.40189811,2014-12-29,853
